Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
25,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
26,5.614230000000000000e+19,0.000000000000000000e+00,9.912099999999999511e+01,1.443919999999999959e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.043929999999999836e+03
27,1.232893999999999836e+20,1.559276633333333402e+19,1.213159999999999883e+02,5.721256700000333240e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.251970000000000437e+04
28,2.153526666666666885e+20,4.277796666666666394e+19,1.432276666666666927e+02,6.728976666666666517e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.387243333333332703e+04
29,4.049980000000000655e+20,7.809983333333332787e+19,1.488333333333333428e+02,5.547776666666666756e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.536350000000000000e+04
30,9.907619999999999345e+20,1.417553333333333115e+20,1.403449999999999989e+02,5.616110000000000468e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.210186666666666861e+04
31,1.977204514285714145e+21,3.413782285714285658e+21,6.700347585714287391e+01,3.650091457142857365e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.358010885714285832e+05
32,6.149616500000000311e+22,1.323700512500000039e+23,1.035350549999999892e+01,7.800871624999999199e+00,6.000000000000000000e+01,4.500000000000000000e+01,4.646293699999999953e+05
