Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
25,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
27,9.029616666666665574e+19,1.559276633333333402e+19,1.103129999999999882e+02,6.202563333333333162e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.167660999999999331e+04
28,1.868110000000000000e+20,2.973336666666666803e+19,1.380836666666666588e+02,3.635830033333666478e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.610450000000000000e+04
29,3.165783333333333443e+20,5.586276666666667213e+19,1.479500000000000171e+02,6.916943333333333044e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.362370000000000437e+04
30,8.695729999999999672e+20,1.327777499999999754e+20,1.428117499999999893e+02,5.505067500000000535e+01,6.000000000000000000e+01,4.500000000000000000e+01,7.760050000000000000e+04
31,1.374272228571428422e+21,4.267646571428571513e+21,5.268499771428571421e+01,2.771803685714285592e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.363586285714285623e+04
32,6.175994787499999022e+22,1.319964856249999834e+23,1.661783968749999829e+01,1.164338062500000071e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.874516562500000000e+05
