Bin_Index,Flux_Ion,Flux_Atom,E_ion,E_atom,alpha_ion,alpha_atom,heat_total
43,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
45,4.205160215253837414e+19,6.110249999999999934e+21,9.091139999999999777e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.265202675623261166e+04
46,1.224763901866251059e+20,6.948859999999999607e+21,9.107324999999999449e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.348014046182481252e+04
47,4.127927620366839316e+20,7.087734999999999640e+21,9.342595000000000205e-01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.406510311599833949e+04
48,1.421624178033626186e+21,1.056403999999999869e+22,1.017722500000000085e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.071058761623682585e+04
49,5.465873330032243376e+21,2.530609999999999672e+22,1.143750000000000044e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.824090827222011285e+04
50,8.838518045459831430e+22,3.414719000000000342e+23,1.381252499999999994e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,4.084063163280319422e+05
51,2.004058592867903634e+23,6.897275000000000452e+23,1.917089999999999961e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,9.439139869151683524e+05
52,1.349812469687317913e+23,3.227499999999999963e+23,2.216689999999999827e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.413608431322684046e+05
53,7.260444030913396867e+22,1.513839999999999937e+23,2.291990000000000194e+00,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,3.583608297728510224e+05
54,3.195119166898171596e+22,3.372767500000000003e+22,1.278912499999999852e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.362268220245218545e+05
55,6.435331674629231084e+21,1.631569999999999934e+21,5.935770000000000124e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,2.355815363884177059e+05
56,3.040203839083362910e+21,7.595750000000000328e+20,9.379064999999999941e+01,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.767974449819925649e+05
57,1.143104949573500142e+21,2.578219999999999672e+20,1.062896666666666761e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,1.157115983338844671e+05
58,4.048869981754853294e+20,1.328768666666666557e+20,1.010031333333333237e+02,4.342240000000000322e+01,6.000000000000000000e+01,4.500000000000000000e+01,8.083663890511704085e+04
59,1.029961406556866806e+20,8.682527528571427226e+19,8.867382857142855812e+01,4.342239999999999611e+01,6.000000000000000000e+01,4.500000000000000000e+01,6.827371711990750919e+04
60,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
61,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
